Tm,RA/G,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Year
Detroit Tigers,5.52,,162,6298,5621,894,1587,290,35,218,85,37,538,1202,.282,.348,.463,.811,.321,2601,129,61,15,62,42,44,2017
Houston Astros,4.32,,162,6111,5476,700,1314,293,23,192,102,14,522,1593,.240,.313,.407,.720,.302,2229,133,70,17,20,17,52,2017
Kansas City Royals,4.88,,162,6218,5580,791,1480,274,40,196,87,30,519,1216,.265,.331,.434,.765,.305,2422,127,52,21,46,24,49,2017
Los Angeles Angels,4.38,,162,6030,5460,709,1373,265,17,224,71,43,470,1312,.251,.314,.429,.744,.291,2344,114,44,24,30,25,39,2017
Los Angeles Dodgers,3.58,,162,5925,5380,580,1226,229,20,184,68,28,442,1549,.228,.290,.380,.671,.284,2047,109,40,39,22,33,55,2017
Miami Marlins,5.07,,162,6318,5514,822,1450,280,37,193,67,30,627,1202,.263,.344,.432,.776,.302,2383,132,75,59,43,59,37,2017
Milwaukee Brewers,4.30,,162,6164,5479,697,1381,276,29,185,99,32,553,1346,.252,.326,.414,.741,.301,2270,145,64,39,29,45,60,2017
Minnesota Twins,4.86,,162,6205,5587,788,1487,282,26,224,75,29,483,1166,.266,.330,.446,.776,.298,2493,126,69,23,42,37,43,2017
New York Mets,5.33,,162,6378,5628,863,1538,278,23,220,102,29,593,1374,.273,.345,.448,.794,.322,2522,112,55,49,53,51,61,2017
New York Yankees,4.07,,162,6078,5468,660,1248,243,12,192,65,26,504,1560,.228,.298,.382,.680,.282,2091,85,53,18,31,18,54,2017
Oakland Athletics,5.10,,162,6167,5537,826,1444,300,28,210,111,42,502,1202,.261,.327,.439,.765,.296,2430,126,61,17,46,17,77,2017
Philadelphia Phillies,4.83,,162,6235,5560,782,1471,296,28,221,91,30,527,1309,.265,.333,.447,.780,.307,2486,119,63,37,47,39,37,2017
Pittsburgh Pirates,4.51,,162,6208,5555,731,1464,320,31,182,95,28,511,1262,.264,.330,.431,.761,.310,2392,133,58,53,29,32,58,2017
San Diego Padres,5.04,,162,6169,5473,816,1417,275,23,226,76,34,554,1325,.259,.333,.441,.775,.301,2416,156,75,32,35,28,62,2017
Seattle Mariners,4.77,,162,6132,5502,772,1399,262,12,237,80,26,490,1244,.254,.318,.435,.754,.285,2396,125,53,24,60,28,61,2017
San Francisco Giants,4.79,,162,6287,5650,776,1515,297,58,182,73,37,496,1234,.268,.331,.438,.768,.312,2474,116,50,51,39,42,50,2017
St. Louis Cardinals,4.35,,162,6153,5507,705,1393,262,31,183,54,32,493,1351,.253,.320,.411,.731,.301,2266,145,67,40,45,50,55,2017
Tampa Bay Rays,4.35,,162,6099,5482,704,1324,270,17,193,83,22,503,1352,.242,.309,.403,.711,.285,2207,113,48,26,38,37,57,2017
Texas Rangers,5.04,,162,6211,5526,816,1443,287,13,214,87,28,559,1107,.261,.335,.434,.769,.290,2398,156,74,11,40,22,62,2017
Toronto Blue Jays,4.84,,162,6316,5666,784,1460,310,26,203,119,26,549,1372,.258,.326,.429,.756,.304,2431,128,48,14,38,25,53,2017
Washington Nationals,4.15,,162,6068,5446,672,1300,243,23,189,94,29,495,1457,.239,.308,.396,.703,.290,2156,119,60,35,31,39,44,2017
League Average,4.65,,162,6176,5519,753,1407,280,26,204,84,31,528,1337,.255,.324,.426,.750,.300,2351,127,59,31,39,32,53,2017
Tm,RA/G,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,2017
,4.65,,4860,185295,165567,22582,42215,8397,795,6105,2527,934,15829,40104,.255,.324,.426,.750,.300,70517,3804,1763,925,1168,970,1584,2017
Arizona Diamondbacks,3.98,,162,6139,5495,644,1313,259,19,174,66,27,522,1448,.239,.310,.388,.698,.292,2132,136,57,29,34,43,43,2018
Atlanta Braves,4.06,,162,6155,5393,657,1236,248,26,153,102,28,635,1423,.229,.314,.370,.684,.281,1995,113,52,39,35,43,44,2018
Baltimore Orioles,5.51,,162,6340,5625,892,1552,325,34,234,89,42,589,1203,.276,.349,.471,.820,.312,2647,130,67,17,42,29,56,2018
Boston Red Sox,3.99,,162,6166,5515,647,1305,246,35,176,64,30,512,1558,.237,.309,.390,.698,.295,2149,88,84,9,46,8,43,2018
Chicago Cubs,3.96,,163,6264,5500,645,1319,221,28,157,84,40,622,1333,.240,.323,.376,.698,.287,2067,137,66,39,35,33,53,2018
Chicago White Sox,5.23,,162,6339,5531,848,1404,292,24,196,133,39,653,1259,.254,.340,.422,.761,.293,2332,100,89,18,47,25,62,2018
Cincinnati Reds,5.06,,162,6279,5605,819,1491,291,27,228,83,24,532,1258,.266,.332,.450,.782,.303,2520,118,50,43,48,60,63,2018
Cleveland Indians,4.00,,162,6071,5566,648,1349,311,23,200,81,29,407,1544,.242,.300,.414,.714,.299,2306,98,59,16,21,29,47,2018
Colorado Rockies,4.57,,163,6154,5501,745,1377,268,48,184,92,25,525,1409,.250,.319,.417,.736,.302,2293,137,52,25,47,24,40,2018
Detroit Tigers,4.91,,162,6130,5505,796,1423,278,34,216,79,37,491,1215,.258,.323,.439,.762,.292,2417,100,60,16,57,20,58,2018
Houston Astros,3.30,,162,5913,5365,534,1164,257,21,152,60,25,435,1687,.217,.282,.358,.640,.284,1919,95,66,12,34,4,34,2018
Kansas City Royals,5.14,,162,6284,5603,833,1542,271,36,205,60,33,549,1157,.275,.342,.446,.788,.311,2500,121,51,23,57,28,43,2018
Los Angeles Angels,4.46,,162,6108,5445,722,1353,256,19,205,46,33,546,1386,.248,.322,.415,.738,.295,2262,147,65,14,35,17,44,2018
Los Angeles Dodgers,3.74,,163,6096,5562,610,1279,242,25,179,70,25,422,1565,.230,.290,.379,.669,.286,2108,91,61,25,23,39,61,2018
Miami Marlins,5.02,,161,6236,5472,809,1388,309,23,192,60,42,605,1249,.254,.333,.424,.757,.293,2319,115,71,38,48,73,40,2018
Milwaukee Brewers,4.04,,163,6114,5415,659,1259,239,40,173,69,39,553,1428,.233,.309,.387,.696,.282,2097,113,61,42,41,34,53,2018
Minnesota Twins,4.78,,162,6287,5560,775,1425,280,26,198,85,29,573,1377,.256,.332,.423,.755,.304,2351,110,80,25,49,34,49,2018
New York Mets,4.36,,162,6178,5541,707,1364,241,24,185,134,36,484,1446,.246,.313,.398,.711,.298,2208,104,71,42,40,32,55,2018
New York Yankees,4.13,,162,6141,5543,669,1311,293,13,177,88,31,494,1634,.237,.304,.390,.694,.302,2161,82,58,17,29,9,48,2018
Oakland Athletics,4.16,,162,6099,5517,674,1303,268,19,184,98,46,474,1237,.236,.301,.392,.693,.271,2161,110,53,23,30,19,55,2018
Philadelphia Phillies,4.49,,162,6138,5490,728,1366,292,32,171,100,35,500,1465,.249,.316,.407,.723,.306,2235,119,60,39,45,35,65,2018
Pittsburgh Pirates,4.30,,161,6144,5506,693,1380,287,26,174,72,36,497,1336,.251,.319,.407,.726,.299,2241,98,69,37,35,43,67,2018
San Diego Padres,4.73,,162,6254,5591,767,1430,283,32,185,88,30,519,1399,.256,.324,.417,.742,.308,2332,114,68,36,39,28,45,2018
Seattle Mariners,4.39,,162,6073,5545,711,1396,289,23,195,66,26,400,1328,.252,.308,.418,.726,.296,2316,131,72,12,42,21,56,2018
San Francisco Giants,4.31,,162,6191,5525,699,1387,291,42,156,93,31,524,1269,.251,.318,.404,.722,.297,2230,139,45,49,48,37,65,2018
St. Louis Cardinals,4.27,,162,6271,5506,691,1354,242,26,144,47,13,593,1337,.246,.324,.378,.702,.297,2080,129,67,55,50,49,78,2018
Tampa Bay Rays,3.99,,162,5992,5382,646,1236,262,20,164,78,27,501,1421,.230,.300,.377,.677,.279,2030,121,53,16,39,34,48,2018
Texas Rangers,5.23,,162,6231,5597,848,1516,325,44,222,76,18,491,1121,.271,.335,.464,.798,.301,2595,146,72,20,50,23,74,2018
Toronto Blue Jays,5.14,,162,6265,5578,832,1476,325,32,208,136,39,551,1298,.265,.335,.446,.782,.308,2489,117,67,18,48,19,55,2018
Washington Nationals,4.21,,162,6087,5453,682,1320,273,26,198,75,43,487,1417,.242,.311,.411,.721,.289,2239,98,76,29,41,37,36,2018
League Average,4.45,,162,6171,5514,721,1367,275,28,186,82,32,523,1374,.248,.318,.409,.728,.296,2258,115,64,27,41,31,53,2018
Tm,RA/G,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,2018
,4.45,,4862,185139,165432,21630,41018,8264,847,5585,2474,958,15686,41207,.248,.318,.409,.728,.296,67731,3457,1922,823,1235,929,1580,2018
Arizona Diamondbacks,4.59,,162,6230,5568,743,1400,289,29,220,47,31,516,1427,.251,.320,.432,.752,.298,2407,113,62,39,39,38,41,2019
Atlanta Braves,4.59,,162,6243,5557,743,1421,253,23,203,76,20,548,1393,.256,.329,.419,.748,.305,2329,134,69,39,27,33,42,2019
Baltimore Orioles,6.06,,162,6396,5697,981,1544,311,31,305,82,25,561,1248,.271,.342,.497,.839,.296,2832,134,80,10,46,11,59,2019
Boston Red Sox,5.11,,162,6400,5660,828,1423,319,26,215,70,31,605,1633,.251,.330,.431,.761,.314,2439,97,76,18,38,22,47,2019
Chicago Cubs,4.43,,162,6190,5492,717,1376,265,25,195,91,25,534,1444,.251,.323,.414,.738,.303,2276,133,80,29,49,16,55,2019
Chicago White Sox,5.17,,161,6159,5466,832,1438,278,19,238,76,26,582,1312,.263,.337,.452,.789,.303,2468,149,51,20,38,30,63,2019
Cincinnati Reds,4.39,,162,6057,5395,711,1270,260,19,214,88,26,536,1552,.235,.310,.410,.719,.289,2210,105,58,36,31,31,44,2019
Cleveland Indians,4.06,,162,6008,5449,657,1308,315,20,207,53,28,450,1508,.240,.304,.419,.723,.293,2284,89,62,17,30,19,43,2019
Colorado Rockies,5.91,,162,6423,5692,958,1576,325,44,270,75,30,589,1264,.277,.348,.492,.840,.311,2799,139,57,42,43,33,57,2019
Detroit Tigers,5.68,,161,6341,5664,915,1555,315,44,250,97,37,536,1368,.275,.342,.478,.820,.319,2708,107,69,25,46,24,59,2019
Houston Astros,3.95,,162,5995,5461,640,1205,233,21,230,75,17,448,1671,.221,.283,.397,.681,.272,2170,83,41,11,30,0,34,2019
Kansas City Royals,5.36,,162,6307,5576,869,1525,299,28,221,57,27,582,1230,.273,.348,.456,.804,.312,2543,133,81,18,49,25,42,2019
Los Angeles Angels,5.36,,162,6289,5575,868,1417,284,28,267,99,35,576,1404,.254,.331,.459,.789,.291,2558,106,82,12,43,11,50,2019
Los Angeles Dodgers,3.78,,162,5913,5387,613,1201,239,24,185,63,17,392,1519,.223,.282,.379,.661,.273,2043,106,66,30,36,24,60,2019
Miami Marlins,4.99,,162,6247,5473,808,1340,281,27,236,57,24,615,1378,.245,.329,.435,.764,.283,2383,113,90,29,39,52,45,2019
Milwaukee Brewers,4.73,,162,6251,5542,766,1364,247,36,225,94,34,570,1497,.246,.321,.425,.747,.296,2358,108,60,43,34,28,54,2019
Minnesota Twins,4.65,,162,6246,5671,754,1456,282,23,198,71,16,452,1463,.257,.316,.419,.736,.311,2378,107,61,20,40,10,59,2019
New York Mets,4.55,,162,6232,5601,737,1405,287,19,204,139,22,500,1520,.251,.317,.418,.735,.307,2342,116,60,35,35,40,53,2019
New York Yankees,4.56,,162,6133,5535,739,1374,277,18,248,71,24,507,1534,.248,.314,.439,.754,.297,2431,119,44,7,36,12,48,2019
Oakland Athletics,4.20,,162,6153,5541,680,1342,249,23,201,83,41,477,1299,.242,.308,.404,.712,.279,2240,114,66,25,42,19,49,2019
Philadelphia Phillies,4.90,,162,6274,5571,794,1452,249,23,258,66,50,546,1392,.261,.332,.453,.785,.301,2521,116,71,46,40,38,58,2019
Pittsburgh Pirates,5.62,,162,6391,5648,911,1511,351,34,241,71,29,584,1443,.268,.343,.470,.813,.318,2653,114,85,34,36,22,61,2019
San Diego Padres,4.87,,162,6160,5551,789,1394,302,22,215,58,18,463,1475,.251,.315,.430,.744,.303,2385,86,68,43,35,19,57,2019
Seattle Mariners,5.51,,162,6268,5652,893,1484,336,24,260,83,26,505,1239,.263,.326,.469,.795,.291,2648,132,51,12,46,25,77,2019
San Francisco Giants,4.77,,162,6256,5597,773,1395,244,37,227,88,33,519,1368,.249,.318,.428,.746,.289,2394,124,65,41,33,26,55,2019
St. Louis Cardinals,4.09,,162,6068,5389,662,1284,246,19,191,34,19,545,1399,.238,.314,.397,.711,.285,2141,139,69,27,38,41,39,2019
Tampa Bay Rays,4.05,,162,6086,5531,656,1274,264,26,181,75,35,453,1621,.230,.294,.386,.680,.291,2133,107,60,11,28,27,52,2019
Texas Rangers,5.42,,162,6354,5629,878,1515,310,32,241,81,26,583,1379,.269,.342,.464,.806,.314,2612,131,70,19,50,11,54,2019
Toronto Blue Jays,5.11,,162,6313,5590,828,1450,340,23,228,74,36,604,1332,.259,.337,.451,.788,.301,2520,111,69,11,36,25,54,2019
Washington Nationals,4.47,,162,6134,5491,724,1340,281,18,202,86,24,517,1511,.244,.314,.412,.726,.298,2263,98,61,27,37,41,49,2019
League Average,4.83,,162,6217,5555,782,1401,284,26,226,76,28,530,1427,.252,.323,.435,.758,.298,2416,115,66,26,38,25,52,2019
Tm,RA/G,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,2019
,4.83,,4858,186517,166651,23467,42039,8531,785,6776,2280,832,15895,42823,.252,.323,.435,.758,.298,72468,3463,1984,776,1150,753,1560,2019
Arizona Diamondbacks,4.92,,60,2279,2003,295,506,118,11,93,40,8,235,524,.253,.336,.462,.798,.295,925,51,23,4,13,20,22,2020
Atlanta Braves,4.80,,60,2276,2000,288,494,94,10,69,42,5,220,506,.247,.329,.408,.737,.295,815,45,33,6,17,13,15,2020
Baltimore Orioles,4.90,,60,2246,1991,294,489,93,10,79,23,8,192,487,.246,.319,.421,.741,.283,839,39,34,4,23,2,23,2020
Boston Red Sox,5.85,,60,2389,2091,351,587,118,7,98,33,13,252,537,.281,.365,.484,.849,.334,1013,50,31,5,10,4,30,2020
Chicago Cubs,4.00,,60,2153,1939,240,451,90,6,74,22,11,182,523,.233,.302,.400,.702,.279,775,41,17,3,11,7,13,2020
Chicago White Sox,4.10,,60,2235,1980,246,448,83,3,71,16,10,217,523,.226,.309,.379,.688,.271,750,44,23,5,7,6,24,2020
Cincinnati Reds,4.05,,60,2125,1867,243,401,77,10,67,23,11,213,615,.215,.303,.374,.677,.279,699,33,29,2,14,6,18,2020
Cleveland Indians,3.48,,60,2176,1971,209,440,83,9,68,17,14,157,621,.223,.288,.378,.666,.287,745,41,27,4,13,8,12,2020
Colorado Rockies,5.88,,60,2335,2067,353,579,119,19,83,29,6,205,393,.280,.353,.477,.830,.308,985,66,40,4,19,5,17,2020
Detroit Tigers,5.48,,58,2174,1927,318,511,97,7,91,40,9,192,444,.265,.340,.464,.804,.299,895,38,34,5,15,2,14,2020
Houston Astros,4.58,,60,2239,1972,275,472,96,12,70,28,9,217,526,.239,.322,.407,.729,.289,802,43,29,8,13,7,4,2020
Kansas City Royals,4.53,,60,2233,1971,272,500,80,5,76,17,3,211,517,.254,.332,.415,.747,.304,818,55,29,4,18,7,15,2020
Los Angeles Angels,5.35,,60,2256,2011,321,492,106,10,82,50,17,199,523,.245,.316,.430,.746,.287,864,29,21,3,21,8,21,2020
Los Angeles Dodgers,3.55,,60,2172,1988,213,424,69,7,66,36,10,145,517,.213,.272,.355,.627,.253,705,41,21,6,12,4,22,2020
Miami Marlins,5.07,,60,2214,1941,304,506,117,7,82,31,10,226,451,.261,.343,.455,.798,.298,883,55,26,4,17,14,19,2020
Milwaukee Brewers,4.40,,60,2186,1949,264,446,83,10,67,26,14,189,614,.229,.307,.385,.692,.297,750,37,35,2,10,1,16,2020
Minnesota Twins,3.58,,60,2130,1927,215,448,73,5,62,33,10,170,535,.232,.301,.372,.673,.288,717,33,21,1,8,0,8,2020
New York Mets,5.13,,60,2262,2002,308,511,113,5,81,41,8,219,574,.255,.336,.438,.774,.317,877,33,29,4,8,7,16,2020
New York Yankees,4.50,,60,2133,1927,270,455,95,6,83,22,10,168,528,.236,.305,.421,.726,.282,811,29,25,4,5,5,22,2020
Oakland Athletics,3.87,,60,2164,1964,232,471,85,3,69,23,10,165,506,.240,.302,.392,.693,.286,769,29,15,4,15,6,12,2020
Philadelphia Phillies,5.18,,60,2197,1971,311,550,117,8,80,23,7,185,532,.279,.348,.468,.816,.344,923,46,28,4,9,12,13,2020
Pittsburgh Pirates,4.97,,60,2227,1918,298,451,100,3,80,27,13,249,536,.235,.332,.416,.747,.281,797,40,37,2,18,3,17,2020
San Diego Padres,4.02,,60,2160,1952,241,456,81,6,70,23,12,170,565,.234,.301,.389,.689,.290,759,41,22,4,12,2,10,2020
Seattle Mariners,5.05,,60,2249,1966,303,482,97,10,79,44,5,230,469,.245,.333,.425,.758,.281,836,41,37,0,15,7,14,2020
San Francisco Giants,4.95,,60,2240,1968,297,474,97,14,69,36,13,210,488,.241,.322,.410,.731,.283,806,37,34,5,19,2,22,2020
St. Louis Cardinals,3.95,,58,1989,1739,229,376,70,4,69,8,7,204,464,.216,.306,.380,.686,.252,661,41,26,3,14,8,19,2020
Tampa Bay Rays,3.82,,60,2212,1995,229,475,83,6,70,27,13,168,552,.238,.305,.391,.696,.293,780,43,29,9,10,4,15,2020
Texas Rangers,5.20,,60,2273,1981,312,479,83,13,81,27,7,236,489,.242,.329,.419,.749,.279,831,34,30,8,17,3,21,2020
Toronto Blue Jays,5.20,,60,2309,2027,312,517,105,9,81,32,10,250,519,.255,.339,.436,.775,.303,883,42,14,6,12,7,18,2020
Washington Nationals,5.02,,60,2273,2025,301,548,101,6,94,46,9,216,508,.271,.346,.466,.812,.317,943,40,22,3,7,22,24,2020
League Average,4.65,,60,2217,1968,278,481,94,8,77,30,10,203,520,.245,.322,.418,.740,.292,822,41,27,4,13,7,17,2020
Tm,RA/G,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,2020
,4.65,,1796,66506,59030,8344,14439,2823,241,2304,885,292,6092,15586,.245,.322,.418,.740,.292,24656,1237,821,126,402,202,516,2020
Arizona Diamondbacks,5.51,,162,6270,5546,893,1480,327,45,232,73,29,555,1238,.267,.339,.468,.807,.303,2593,97,75,44,47,45,51,2021
Atlanta Braves,4.07,,161,5944,5279,656,1237,243,21,183,74,23,516,1417,.234,.308,.392,.700,.283,2071,99,66,39,42,34,27,2021
Baltimore Orioles,5.90,,162,6252,5562,956,1518,291,24,258,53,27,563,1234,.273,.344,.473,.817,.306,2631,89,68,13,46,12,36,2021
Boston Red Sox,4.62,,162,6147,5470,749,1409,306,20,176,92,22,546,1527,.258,.332,.417,.749,.324,2283,120,79,12,40,31,46,2021
Chicago Cubs,5.18,,162,6202,5431,839,1386,283,14,235,93,21,596,1358,.255,.338,.442,.780,.297,2402,129,98,37,36,25,51,2021
Chicago White Sox,3.93,,162,5861,5260,636,1205,199,26,182,119,24,485,1588,.229,.298,.381,.679,.289,2002,100,51,15,44,16,37,2021
Cincinnati Reds,4.69,,162,6199,5440,760,1330,261,30,206,77,25,617,1524,.244,.327,.417,.744,.300,2269,106,64,41,35,30,38,2021
Cleveland Indians,4.49,,162,5968,5337,727,1281,266,16,216,63,23,522,1391,.240,.313,.417,.730,.283,2227,123,59,15,32,12,37,2021
Colorado Rockies,4.94,,161,6044,5377,796,1397,291,31,196,65,27,539,1269,.260,.332,.435,.767,.304,2338,127,63,28,36,19,35,2021
Detroit Tigers,4.67,,162,6164,5447,756,1370,259,28,199,67,32,571,1259,.252,.329,.419,.748,.290,2282,119,82,15,47,10,40,2021
Houston Astros,4.06,,162,6060,5389,658,1231,236,14,187,56,26,549,1456,.228,.306,.382,.688,.276,2056,107,70,21,31,12,34,2021
Kansas City Royals,4.86,,162,6127,5414,788,1375,259,24,189,41,24,591,1344,.254,.332,.415,.747,.302,2249,130,62,9,50,16,45,2021
Los Angeles Angels,4.96,,162,6196,5475,804,1373,283,13,188,85,18,592,1453,.251,.330,.410,.740,.306,2246,119,76,13,38,18,43,2021
Los Angeles Dodgers,3.46,,162,5948,5335,561,1107,227,9,161,108,34,486,1599,.207,.280,.344,.624,.263,1835,84,63,36,24,43,54,2021
Miami Marlins,4.33,,162,6027,5330,701,1282,305,31,162,61,23,529,1381,.241,.317,.401,.718,.292,2135,125,88,35,44,43,68,2021
Milwaukee Brewers,3.85,,162,5990,5300,623,1156,200,18,168,91,30,537,1618,.218,.298,.358,.655,.278,1896,92,77,39,34,19,43,2021
Minnesota Twins,5.15,,162,6080,5460,834,1392,301,22,239,80,26,484,1317,.255,.320,.449,.769,.292,2454,113,62,21,50,13,49,2021
New York Mets,4.12,,162,5785,5175,668,1221,240,19,190,66,33,475,1453,.236,.307,.400,.707,.289,2069,107,70,27,33,21,40,2021
New York Yankees,4.13,,162,5999,5386,669,1243,232,15,196,86,17,492,1569,.231,.299,.389,.688,.286,2093,99,56,16,46,10,39,2021
Oakland Athletics,4.24,,162,6060,5508,687,1362,247,18,191,65,22,439,1332,.247,.309,.403,.711,.292,2218,102,64,17,29,11,27,2021
Philadelphia Phillies,4.60,,162,6055,5418,745,1321,265,28,200,51,15,509,1480,.244,.316,.414,.730,.298,2242,124,75,34,19,37,54,2021
Pittsburgh Pirates,5.14,,162,6140,5379,833,1400,298,32,213,66,19,606,1312,.260,.341,.446,.787,.304,2401,121,78,29,48,26,32,2021
