RA,OOBP,OSLG,Year,Team,League
695,.320,.411,2013,ARI,NL
548,.301,.370,2013,ATL,NL
709,.321,.428,2013,BAL,AL
656,.316,.393,2013,BOS,AL
689,.318,.400,2013,CHC,NL
723,.322,.408,2013,CHW,AL
589,.298,.384,2013,CIN,NL
662,.322,.386,2013,CLE,AL
760,.340,.423,2013,COL,NL
624,.308,.373,2013,DET,AL
848,.347,.445,2013,HOU,AL
601,.311,.387,2013,KCR,AL
737,.328,.408,2013,LAA,AL
582,.306,.365,2013,LAD,NL
646,.319,.384,2013,MIA,NL
687,.317,.397,2013,MIL,NL
788,.336,.434,2013,MIN,AL
684,.316,.393,2013,NYM,NL
671,.318,.413,2013,NYY,AL
625,.299,.379,2013,OAK,AL
749,.331,.415,2013,PHI,NL
577,.309,.341,2013,PIT,NL
700,.322,.403,2013,SDP,NL
754,.319,.417,2013,SEA,AL
691,.320,.390,2013,SFG,NL
596,.311,.368,2013,STL,NL
646,.305,.381,2013,TBR,AL
636,.313,.387,2013,TEX,AL
756,.324,.426,2013,TOR,AL
626,.305,.379,2013,WSN,NL
675,.318,.396,2013,,
R,OBP,SLG,2013,,
20255,.318,.396,2013,,
742,.326,.414,2014,ARI,NL
597,.312,.370,2014,ATL,NL
593,.308,.382,2014,BAL,AL
715,.321,.409,2014,BOS,AL
707,.318,.376,2014,CHC,NL
758,.337,.401,2014,CHW,AL
612,.309,.383,2014,CIN,NL
653,.312,.385,2014,CLE,AL
818,.342,.443,2014,COL,NL
705,.321,.401,2014,DET,AL
723,.323,.396,2014,HOU,AL
624,.310,.377,2014,KCR,AL
630,.305,.351,2014,LAA,AL
617,.300,.376,2014,LAD,NL
674,.323,.390,2014,MIA,NL
657,.307,.393,2014,MIL,NL
777,.330,.428,2014,MIN,AL
618,.315,.382,2014,NYM,NL
664,.305,.395,2014,NYY,AL
572,.290,.356,2014,OAK,AL
687,.321,.387,2014,PHI,NL
631,.318,.371,2014,PIT,NL
577,.304,.362,2014,SDP,NL
554,.295,.356,2014,SEA,AL
614,.297,.382,2014,SFG,NL
603,.308,.366,2014,STL,NL
625,.300,.362,2014,TBR,AL
773,.336,.428,2014,TEX,AL
686,.318,.407,2014,TOR,AL
555,.294,.358,2014,WSN,NL
659,.314,.386,2014,,
R,OBP,SLG,2014,,
19761,.314,.386,2014,,
713,.322,.423,2015,ARI,NL
760,.339,.426,2015,ATL,NL
693,.321,.418,2015,BAL,AL
753,.327,.424,2015,BOS,AL
608,.290,.372,2015,CHC,NL
701,.322,.410,2015,CHW,AL
754,.328,.420,2015,CIN,NL
640,.297,.386,2015,CLE,AL
844,.353,.461,2015,COL,NL
803,.330,.444,2015,DET,AL
618,.299,.382,2015,HOU,AL
641,.314,.396,2015,KCR,AL
675,.313,.396,2015,LAA,AL
595,.297,.372,2015,LAD,NL
678,.322,.396,2015,MIA,NL
737,.329,.422,2015,MIL,NL
700,.321,.418,2015,MIN,AL
613,.296,.377,2015,NYM,NL
698,.316,.406,2015,NYY,AL
729,.316,.400,2015,OAK,AL
809,.341,.445,2015,PHI,NL
596,.311,.361,2015,PIT,NL
731,.321,.414,2015,SDP,NL
726,.322,.412,2015,SEA,AL
627,.305,.395,2015,SFG,NL
525,.310,.366,2015,STL,NL
642,.304,.385,2015,TBR,AL
733,.328,.419,2015,TEX,AL
670,.304,.403,2015,TOR,AL
635,.301,.384,2015,WSN,NL
688,.317,.405,2015,,
R,OBP,SLG,2015,,
20647,.317,.405,2015,,
890,.348,.454,2016,ARI,NL
779,.328,.416,2016,ATL,NL
715,.328,.421,2016,BAL,AL
694,.314,.397,2016,BOS,AL
556,.285,.348,2016,CHC,NL
715,.326,.419,2016,CHW,AL
854,.345,.456,2016,CIN,NL
676,.304,.407,2016,CLE,AL
860,.345,.446,2016,COL,NL
721,.320,.421,2016,DET,AL
701,.314,.424,2016,HOU,AL
712,.327,.423,2016,KCR,AL
727,.334,.440,2016,LAA,AL
638,.298,.375,2016,LAD,NL
682,.329,.394,2016,MIA,NL
733,.333,.426,2016,MIL,NL
889,.340,.466,2016,MIN,AL
617,.311,.395,2016,NYM,NL
702,.310,.424,2016,NYY,AL
761,.322,.422,2016,OAK,AL
796,.325,.448,2016,PHI,NL
758,.336,.436,2016,PIT,NL
770,.330,.422,2016,SDP,NL
707,.314,.425,2016,SEA,AL
631,.303,.392,2016,SFG,NL
712,.320,.402,2016,STL,NL
713,.318,.416,2016,TBR,AL
757,.329,.424,2016,TEX,AL
666,.305,.398,2016,TOR,AL
612,.300,.376,2016,WSN,NL
725,.322,.417,2016,,
R,OBP,SLG,2016,,
21744,.322,.417,2016,,
659,.309,.398,2017,ARI,NL
821,.339,.438,2017,ATL,NL
841,.342,.458,2017,BAL,AL
668,.306,.406,2017,BOS,AL
695,.315,.398,2017,CHC,NL
820,.337,.450,2017,CHW,AL
869,.345,.465,2017,CIN,NL
564,.294,.380,2017,CLE,AL
757,.332,.439,2017,COL,NL
894,.348,.463,2017,DET,AL
700,.313,.407,2017,HOU,AL
791,.331,.434,2017,KCR,AL
709,.314,.429,2017,LAA,AL
580,.290,.380,2017,LAD,NL
822,.344,.432,2017,MIA,NL
697,.326,.414,2017,MIL,NL
788,.330,.446,2017,MIN,AL
863,.345,.448,2017,NYM,NL
660,.298,.382,2017,NYY,AL
826,.327,.439,2017,OAK,AL
782,.333,.447,2017,PHI,NL
731,.330,.431,2017,PIT,NL
816,.333,.441,2017,SDP,NL
772,.318,.435,2017,SEA,AL
776,.331,.438,2017,SFG,NL
705,.320,.411,2017,STL,NL
704,.309,.403,2017,TBR,AL
816,.335,.434,2017,TEX,AL
784,.326,.429,2017,TOR,AL
672,.308,.396,2017,WSN,NL
753,.324,.426,2017,,
R,OBP,SLG,2017,,
22582,.324,.426,2017,,
644,.310,.388,2018,ARI,NL
657,.314,.370,2018,ATL,NL
892,.349,.471,2018,BAL,AL
647,.309,.390,2018,BOS,AL
645,.323,.376,2018,CHC,NL
848,.340,.422,2018,CHW,AL
819,.332,.450,2018,CIN,NL
648,.300,.414,2018,CLE,AL
745,.319,.417,2018,COL,NL
796,.323,.439,2018,DET,AL
534,.282,.358,2018,HOU,AL
833,.342,.446,2018,KCR,AL
722,.322,.415,2018,LAA,AL
610,.290,.379,2018,LAD,NL
809,.333,.424,2018,MIA,NL
659,.309,.387,2018,MIL,NL
775,.332,.423,2018,MIN,AL
707,.313,.398,2018,NYM,NL
669,.304,.390,2018,NYY,AL
674,.301,.392,2018,OAK,AL
728,.316,.407,2018,PHI,NL
693,.319,.407,2018,PIT,NL
767,.324,.417,2018,SDP,NL
711,.308,.418,2018,SEA,AL
699,.318,.404,2018,SFG,NL
691,.324,.378,2018,STL,NL
646,.300,.377,2018,TBR,AL
848,.335,.464,2018,TEX,AL
832,.335,.446,2018,TOR,AL
682,.311,.411,2018,WSN,NL
721,.318,.409,2018,,
R,OBP,SLG,2018,,
21630,.318,.409,2018,,
743,.320,.432,2019,ARI,NL
743,.329,.419,2019,ATL,NL
981,.342,.497,2019,BAL,AL
828,.330,.431,2019,BOS,AL
717,.323,.414,2019,CHC,NL
832,.337,.452,2019,CHW,AL
711,.310,.410,2019,CIN,NL
657,.304,.419,2019,CLE,AL
958,.348,.492,2019,COL,NL
915,.342,.478,2019,DET,AL
640,.283,.397,2019,HOU,AL
869,.348,.456,2019,KCR,AL
868,.331,.459,2019,LAA,AL
613,.282,.379,2019,LAD,NL
808,.329,.435,2019,MIA,NL
766,.321,.425,2019,MIL,NL
754,.316,.419,2019,MIN,AL
737,.317,.418,2019,NYM,NL
739,.314,.439,2019,NYY,AL
680,.308,.404,2019,OAK,AL
794,.332,.453,2019,PHI,NL
911,.343,.470,2019,PIT,NL
789,.315,.430,2019,SDP,NL
893,.326,.469,2019,SEA,AL
773,.318,.428,2019,SFG,NL
662,.314,.397,2019,STL,NL
656,.294,.386,2019,TBR,AL
878,.342,.464,2019,TEX,AL
828,.337,.451,2019,TOR,AL
724,.314,.412,2019,WSN,NL
782,.323,.435,2019,,
R,OBP,SLG,2019,,
23467,.323,.435,2019,,
295,.336,.462,2020,ARI,NL
288,.329,.408,2020,ATL,NL
294,.319,.421,2020,BAL,AL
351,.365,.484,2020,BOS,AL
240,.302,.400,2020,CHC,NL
246,.309,.379,2020,CHW,AL
243,.303,.374,2020,CIN,NL
209,.288,.378,2020,CLE,AL
353,.353,.477,2020,COL,NL
318,.340,.464,2020,DET,AL
275,.322,.407,2020,HOU,AL
272,.332,.415,2020,KCR,AL
321,.316,.430,2020,LAA,AL
213,.272,.355,2020,LAD,NL
304,.343,.455,2020,MIA,NL
264,.307,.385,2020,MIL,NL
215,.301,.372,2020,MIN,AL
308,.336,.438,2020,NYM,NL
270,.305,.421,2020,NYY,AL
232,.302,.392,2020,OAK,AL
311,.348,.468,2020,PHI,NL
298,.332,.416,2020,PIT,NL
241,.301,.389,2020,SDP,NL
303,.333,.425,2020,SEA,AL
297,.322,.410,2020,SFG,NL
229,.306,.380,2020,STL,NL
229,.305,.391,2020,TBR,AL
312,.329,.419,2020,TEX,AL
312,.339,.436,2020,TOR,AL
301,.346,.466,2020,WSN,NL
278,.322,.418,2020,,
R,OBP,SLG,2020,,
8344,.322,.418,2020,,
893,.339,.468,2021,ARI,NL
656,.308,.392,2021,ATL,NL
956,.344,.473,2021,BAL,AL
749,.332,.417,2021,BOS,AL
839,.338,.442,2021,CHC,NL
636,.298,.381,2021,CHW,AL
760,.327,.417,2021,CIN,NL
727,.313,.417,2021,CLE,AL
796,.332,.435,2021,COL,NL
756,.329,.419,2021,DET,AL
658,.306,.382,2021,HOU,AL
788,.332,.415,2021,KCR,AL
804,.330,.410,2021,LAA,AL
561,.280,.344,2021,LAD,NL
701,.317,.401,2021,MIA,NL
623,.298,.358,2021,MIL,NL
834,.320,.449,2021,MIN,AL
668,.307,.400,2021,NYM,NL
669,.299,.389,2021,NYY,AL
687,.309,.403,2021,OAK,AL
745,.316,.414,2021,PHI,NL
833,.341,.446,2021,PIT,NL
708,.312,.410,2021,SDP,NL
748,.314,.417,2021,SEA,AL
594,.291,.368,2021,SFG,NL
672,.320,.374,2021,STL,NL
651,.294,.386,2021,TBR,AL
815,.325,.436,2021,TEX,AL
663,.305,.407,2021,TOR,AL
820,.329,.447,2021,WSN,NL
734,.317,.411,2021,,
R,OBP,SLG,2021,,
22010,.317,.411,2021,,
740,.315,.414,2022,ARI,NL
609,.297,.354,2022,ATL,NL
688,.317,.407,2022,BAL,AL
787,.326,.419,2022,BOS,AL
731,.318,.414,2022,CHC,NL
717,.312,.387,2022,CHW,AL
815,.336,.429,2022,CIN,NL
634,.292,.373,2022,CLE,AL
873,.340,.446,2022,COL,NL
713,.316,.393,2022,DET,AL
518,.281,.332,2022,HOU,AL
810,.346,.425,2022,KCR,AL
668,.306,.379,2022,LAA,AL
513,.273,.344,2022,LAD,NL
676,.314,.406,2022,MIA,NL
688,.302,.388,2022,MIL,NL
684,.307,.400,2022,MIN,AL
606,.299,.377,2022,NYM,NL
567,.285,.355,2022,NYY,AL
770,.323,.428,2022,OAK,AL
685,.310,.391,2022,PHI,NL
817,.337,.411,2022,PIT,NL
660,.301,.377,2022,SDP,NL
623,.298,.389,2022,SEA,AL
697,.313,.390,2022,SFG,NL
637,.314,.382,2022,STL,NL
614,.289,.379,2022,TBR,AL
743,.325,.397,2022,TEX,AL
679,.308,.399,2022,TOR,AL
855,.339,.452,2022,WSN,NL
694,.312,.395,2022,,
R,OBP,SLG,2022,,
20817,.312,.395,2022,,
761,.320,.429,2023,ARI,NL
716,.318,.398,2023,ATL,NL
678,.307,.395,2023,BAL,AL
776,.325,.433,2023,BOS,AL
723,.314,.399,2023,CHC,NL
841,.337,.424,2023,CHW,AL
821,.337,.443,2023,CIN,NL
697,.316,.400,2023,CLE,AL
957,.361,.486,2023,COL,NL
740,.305,.399,2023,DET,AL
698,.316,.408,2023,HOU,AL
859,.336,.442,2023,KCR,AL
829,.337,.422,2023,LAA,AL
699,.301,.400,2023,LAD,NL
723,.317,.413,2023,MIA,NL
647,.297,.385,2023,MIL,NL
659,.299,.398,2023,MIN,AL
729,.330,.406,2023,NYM,NL
698,.308,.396,2023,NYY,AL
924,.355,.453,2023,OAK,AL
715,.304,.397,2023,PHI,NL
790,.331,.413,2023,PIT,NL
648,.314,.383,2023,SDP,NL
659,.297,.392,2023,SEA,AL
719,.311,.408,2023,SFG,NL
829,.343,.447,2023,STL,NL
665,.294,.386,2023,TBR,AL
716,.313,.406,2023,TEX,AL
671,.309,.403,2023,TOR,AL
845,.346,.457,2023,WSN,NL
748,.320,.414,2023,,
R,OBP,SLG,2023,,
22432,.320,.414,2023,,
788,.324,.434,2024,ARI,NL
607,.301,.372,2024,ATL,NL
699,.303,.390,2024,BAL,AL
747,.310,.397,2024,BOS,AL
669,.305,.386,2024,CHC,NL
813,.337,.423,2024,CHW,AL
694,.311,.404,2024,CIN,NL
621,.301,.395,2024,CLE,AL
929,.354,.468,2024,COL,NL
642,.292,.372,2024,DET,AL
649,.307,.381,2024,HOU,AL
644,.308,.383,2024,KCR,AL
797,.328,.415,2024,LAA,AL
686,.304,.399,2024,LAD,NL
841,.332,.428,2024,MIA,NL
641,.306,.388,2024,MIL,NL
735,.303,.400,2024,MIN,AL
697,.315,.373,2024,NYM,NL
668,.309,.391,2024,NYY,AL
764,.327,.410,2024,OAK,AL
671,.305,.397,2024,PHI,NL
739,.321,.402,2024,PIT,NL
669,.304,.385,2024,SDP,NL
607,.276,.374,2024,SEA,AL
699,.319,.389,2024,SFG,NL
719,.309,.405,2024,STL,NL
663,.299,.390,2024,TBR,AL
738,.316,.403,2024,TEX,AL
743,.314,.411,2024,TOR,AL
764,.319,.406,2024,WSN,NL
711,.312,.399,2024,,
R,OBP,SLG,2024,,
21343,.312,.399,2024,,
785,.318,.425,2025,ARI,NL
817,.328,.432,2025,OAK,AL
734,.319,.408,2025,ATL,NL
788,.326,.431,2025,BAL,AL
676,.316,.375,2025,BOS,AL
649,.296,.401,2025,CHC,NL
742,.328,.415,2025,CHW,AL
681,.303,.398,2025,CIN,NL
649,.310,.384,2025,CLE,AL
1021,.362,.498,2025,COL,NL
691,.308,.398,2025,DET,AL
665,.303,.393,2025,HOU,AL
637,.306,.392,2025,KCR,AL
837,.337,.435,2025,LAA,AL
683,.310,.386,2025,LAD,NL
798,.317,.415,2025,MIA,NL
634,.305,.372,2025,MIL,NL
773,.318,.417,2025,MIN,AL
715,.322,.384,2025,NYM,NL
685,.306,.379,2025,NYY,AL
648,.304,.393,2025,PHI,NL
645,.304,.382,2025,PIT,NL
621,.302,.370,2025,SDP,NL
694,.305,.396,2025,SEA,AL
684,.318,.389,2025,SFG,NL
754,.319,.414,2025,STL,NL
683,.305,.399,2025,TBR,AL
605,.295,.374,2025,TEX,AL
721,.313,.408,2025,TOR,AL
899,.342,.443,2025,WSN,NL
720,.315,.404,2025,,
R,OBP,SLG,2025,,
21614,.315,.404,2025,,
